id,employee,action
311,3,2
312,3,2
313,3,7
314,3,17
315,3,6
316,3,16
317,0,3
318,0,0
319,0,0
320,0,0
321,0,7
322,0,17
323,3,3
324,3,13
325,3,3
326,3,13
327,3,7
328,3,7
329,3,3
330,3,13
331,10,7
332,10,17
333,3,2
334,3,12
335,3,2
336,0,2
337,5,6
338,5,16
339,10,2
340,10,6
341,0,6
342,10,2
343,10,4
344,5,6
345,0,6
346,0,16
347,0,6
348,0,16
349,3,3
350,0,0
351,3,2
352,0,0
353,0,6
354,3,6
355,3,2
356,3,2
357,3,6
358,3,16
359,3,2
360,3,2
361,3,1
362,3,11
363,3,2
364,3,12
365,0,3
366,0,0
367,0,0
368,0,0
369,3,7
370,0,0
371,5,6
372,0,0
373,0,4
374,0,14
375,0,14
376,0,14
377,0,4
378,0,14
379,0,14
380,0,14
381,3,3
382,10,13
383,0,4
384,0,14
385,0,6
386,0,6
387,0,4
388,0,14
389,10,6
390,0,6
391,0,4
392,0,14
393,0,6
394,0,6
395,5,6
396,0,16
397,3,6
398,0,6
399,0,6
400,0,16
401,10,2
402,3,2
403,0,4
404,0,14
405,5,4
406,5,14
407,0,4
408,3,5
409,6,6
410,6,6
411,3,6
412,3,16
413,0,0
414,5,16
415,5,4
416,0,4
417,0,6
418,0,16
419,11,4
420,11,14
421,0,4
422,0,6
423,0,4
424,0,14
425,0,6
426,0,4
427,3,6
428,0,6
429,3,4
430,0,4
431,0,6
432,0,6
433,0,4
434,0,6
435,0,4
436,10,4
437,10,6
438,0,16
439,10,3
440,10,13
441,5,7
442,5,17
443,10,9
444,10,19
445,0,7
446,0,4
447,0,4
448,5,7
449,3,3
450,3,13
451,10,7
452,0,7
453,0,4
454,5,7
455,5,7
456,5,17
457,11,9
458,11,9
459,0,14
460,0,14
461,0,3
462,0,9
463,0,9
464,0,14
465,0,14
466,11,9
467,10,2
468,10,2
469,5,2
470,10,9
471,0,4
472,3,4
473,10,7
474,10,17
475,10,9
476,0,0
477,5,4
478,5,14
479,5,4
480,5,14
481,3,3
482,3,13
483,3,7
484,3,17
485,3,6
486,0,6
487,0,4
488,0,4
489,0,6
490,0,16
491,0,4
492,0,14
493,0,4
494,0,4
495,3,6
496,3,16
497,5,4
498,5,14
499,5,2
500,0,0
501,0,4
502,0,6
503,0,6
504,8,9
505,3,2
506,3,12
507,0,7
508,0,17
509,0,2
510,3,2
511,3,3
512,0,0
513,0,6
514,0,4
515,3,7
516,0,0
517,0,4
518,3,4
519,0,2
520,0,12
521,0,14
522,0,3
523,0,4
524,3,4
525,3,2
526,0,4
527,0,4
528,0,8
529,0,4
530,0,4
531,0,4
532,0,6
533,0,6
534,0,16
535,10,9
536,10,19
537,0,4
538,0,4
539,10,9
540,11,2
541,0,9
542,0,19
543,10,2
544,0,2
545,0,0
546,0,2
547,3,3
548,0,14
549,3,2
550,0,14
551,0,14
552,6,13
553,0,3
554,0,4
555,0,14
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,0,4
562,0,14
563,0,0
564,0,2
565,5,8
566,10,2
567,0,2
568,10,2
569,11,1
570,3,9
571,3,9
572,5,2
573,0,9
574,10,9
575,0,7
576,0,17
577,3,2
578,3,2
579,3,3
580,3,13
581,5,14
582,0,0
583,3,7
584,3,17
585,10,2
586,10,12
587,0,14
588,0,6
589,0,4
590,0,14
591,0,4
592,0,14
593,0,4
594,0,4
595,0,6
596,0,16
597,4,6
598,3,16
599,0,4
600,5,6
601,0,4
602,0,6
603,10,4
604,0,4
605,2,4
606,0,4
607,0,4
608,0,4
609,0,4
610,0,14
611,0,9
612,0,2
613,5,6
614,3,4
615,3,4
616,0,4
617,0,6
618,0,0
619,0,0
620,0,0
621,0,0
622,0,16
623,0,6
624,10,16
625,0,4
626,11,6
627,10,6
628,3,6
629,5,7
630,0,4
631,0,2
632,10,2
633,10,2
634,3,2
635,5,4
636,5,14
637,3,3
638,0,0
639,5,7
640,3,3
641,3,13
642,10,2
643,3,12
644,3,3
645,3,2
646,3,7
647,5,4
648,0,6
649,0,6
650,3,6
651,0,6
652,0,3
653,0,13
654,0,4
655,0,14
656,0,6
657,0,0
658,0,7
659,0,7
660,5,3
661,11,3
662,3,3
663,0,0
664,0,4
665,3,3
666,0,3
667,0,2
668,3,13
669,3,6
670,3,16
671,10,9
672,10,9
673,10,2
674,10,2
675,10,2
676,0,2
677,0,2
678,10,9
679,3,2
680,10,1
681,5,9
682,0,9
683,10,9
684,5,9
685,5,9
686,10,3
687,5,9
688,3,8
689,3,13
690,3,13
691,3,2
692,3,12
693,3,6
694,5,8
695,5,2
696,5,12
697,0,4
698,0,14
699,3,9
700,0,0
701,10,2
702,10,12
703,0,6
704,0,6
705,11,9
706,11,19
707,3,2
708,0,2
709,10,12
710,3,6
711,0,14
712,0,0
713,5,14
714,3,2
715,0,14
716,3,2
717,5,6
718,5,16
719,0,4
720,0,14
721,0,14
722,0,14
723,3,2
724,10,12
725,10,2
726,10,12
727,10,2
728,0,0
729,3,2
730,0,2
731,0,3
732,0,4
733,0,14
734,0,14
735,0,6
736,0,16
737,0,9
738,0,19
739,5,2
740,5,12
741,3,18
742,3,18
743,0,2
744,3,2
745,3,2
746,3,12
747,3,2
748,5,2
749,0,6
750,0,6
751,0,4
752,0,6
753,0,4
754,5,2
755,3,2
756,3,12
757,3,18
758,3,18
759,0,14
760,0,14
761,0,4
762,0,14
763,0,6
764,0,4
765,3,4
766,0,0
767,3,6
768,0,0
769,5,13
770,0,0
771,0,4
772,0,0
773,0,4
774,0,6
775,0,6
776,0,16
777,0,6
778,0,6
779,3,3
780,0,6
781,10,2
782,10,12
783,3,2
784,10,2
785,3,7
786,3,7
787,0,14
788,0,4
789,0,3
790,0,13
791,0,6
792,0,16
793,0,3
794,0,13
795,0,4
796,0,14
797,0,4
798,0,6
799,0,4
800,0,4
801,0,4
802,0,4
803,0,6
804,0,16
805,5,4
806,0,14
807,3,3
808,3,3
809,3,6
810,3,16
811,0,4
812,5,4
813,3,2
814,0,0
815,0,4
816,0,6
817,0,16
818,0,4
819,0,6
820,0,6
821,0,4
822,0,9
823,11,2
824,11,2
825,0,2
826,0,4
827,0,14
828,3,4
829,0,16
830,0,4
831,0,14
832,0,4
833,0,14
834,0,4
835,3,16
836,0,4
837,0,4
838,0,6
839,0,16
840,0,4
841,5,4
842,3,6
843,3,16
844,8,4
845,0,4
846,0,4
847,0,14
848,3,4
849,3,14
850,0,16
851,5,4
852,0,2
853,10,2
854,5,2
855,5,4
856,10,2
857,0,6
858,0,16
859,0,16
860,0,0
861,0,6
862,3,16
863,3,7
864,3,7
865,0,3
866,0,13
867,0,6
868,0,16
869,3,2
870,0,6
871,3,2
872,0,5
873,10,4
874,10,14
875,0,6
876,0,4
877,0,6
878,0,16
879,0,6
880,0,4
881,0,4
882,0,16
883,3,2
884,3,2
885,3,6
886,0,16
887,3,13
888,0,0
889,0,4
890,0,14
891,0,6
892,5,6
893,3,6
894,3,6
895,10,2
896,10,12
897,0,6
898,0,0
899,0,6
900,0,16
901,0,6
902,0,6
903,3,2
904,3,12
905,0,4
906,0,14
907,0,6
908,0,16
909,10,2
910,3,12
911,0,3
912,0,13
913,0,2
914,0,2
915,0,14
916,0,14
917,3,3
918,3,13
919,0,6
920,6,6
921,5,4
922,5,14
923,0,6
924,0,6
925,0,14
926,0,14
927,0,6
928,0,16
929,10,2
930,3,12
931,0,6
932,0,16
933,0,4
934,3,2
935,3,6
936,0,6
937,3,3
938,3,13
939,0,0
940,3,12
941,0,3
942,0,13
943,0,4
944,0,14
945,3,3
946,3,13
947,4,3
948,4,13
949,3,4
950,3,14
951,0,6
952,0,16
953,3,2
954,0,0
955,3,9
956,3,9
957,3,4
958,0,14
959,5,4
960,0,14
961,5,6
962,5,16
963,0,4
964,0,4
965,0,4
966,0,4
967,0,6
968,0,16
969,10,2
970,10,12
971,3,6
972,3,16
973,3,2
974,3,12
975,3,6
976,3,16
977,3,2
978,0,12
979,5,6
980,3,16
981,10,2
982,0,2
983,3,6
984,0,16
985,3,2
986,3,12
987,5,6
988,5,16
989,0,2
990,3,2
991,3,6
992,3,16
993,3,2
994,5,12
995,3,6
996,3,16
997,3,2
998,3,2
999,0,13
1000,11,3
1001,0,6
1002,0,16
1003,0,2
1004,0,12
1005,3,6
1006,3,16
1007,3,2
1008,10,2
1009,0,6
1010,0,16
1011,10,2
1012,10,12
1013,0,6
1014,0,16
1015,10,2
1016,10,12
1017,0,6
1018,0,16
1019,3,2
1020,0,2
1021,5,6
1022,5,16
1023,0,2
1024,0,12
1025,0,6
1026,0,16
1027,3,2
1028,3,2
1029,0,6
1030,0,16
1031,10,2
1032,10,12
1033,10,14
1034,5,4
1035,10,2
1036,10,2
1037,5,6
1038,5,16
1039,10,6
1040,10,16
1041,0,0
1042,10,12
1043,3,2
1044,3,8
1045,5,2
1046,5,12
1047,0,4
1048,3,2
1049,10,8
1050,0,4
1051,0,4
1052,0,6
1053,0,4
1054,0,14
1055,0,6
1056,3,6
1057,0,4
1058,3,4
1059,10,6
1060,1,4
1061,3,6
1062,3,16
1063,0,4
1064,0,6
1065,3,3
1066,3,3
1067,10,2
1068,0,0
1069,0,4
1070,3,4
1071,10,13
1072,10,13
1073,0,4
1074,0,0
1075,5,14
1076,0,4
1077,0,14
1078,0,4
1079,0,6
1080,0,16
1081,3,9
1082,3,19
1083,10,9
1084,3,7
1085,0,4
1086,0,14
1087,0,4
1088,0,14
1089,3,13
1090,3,13
1091,3,4
1092,0,0
1093,0,0
1094,0,6
1095,11,16
1096,0,0
1097,0,0
1098,0,2
1099,10,2
1100,0,6
1101,0,6
1102,3,2
1103,0,7
1104,0,0
1105,3,3
1106,3,4
1107,3,7
1108,3,7
1109,10,2
1110,10,2
1111,5,6
1112,0,0
1113,0,4
1114,0,0
1115,5,7
1116,3,7
1117,8,8
1118,5,8
1119,0,9
1120,3,2
1121,10,2
1122,0,0
1123,0,2
1124,10,2
1125,3,3
1126,3,13
1127,10,2
1128,10,2
1129,0,2
1130,10,9
1131,10,9
1132,5,2
1133,3,9
1134,0,9
1135,10,9
1136,5,6
1137,5,6
1138,5,6
1139,5,6
1140,0,6
1141,0,6
1142,0,6
1143,0,6
1144,0,5
1145,0,4
1146,0,14
1147,2,3
1148,2,13
1149,2,13
1150,0,3
1151,0,4
1152,0,14
1153,0,16
1154,0,4
1155,0,15
1156,0,15
1157,3,4
1158,3,14
1159,0,5
1160,0,4
1161,0,2
1162,0,0
1163,10,2
1164,0,0
1165,0,4
1166,10,2
1167,10,2
1168,10,12
1169,10,4
1170,0,0
1171,0,4
1172,0,14
1173,0,13
1174,0,0
1175,0,4
1176,0,14
1177,0,6
1178,0,0
1179,0,6
1180,0,16
1181,0,16
1182,0,5
1183,6,6
1184,6,16
1185,0,4
1186,0,14
1187,0,5
1188,0,6
1189,0,4
1190,0,14
1191,11,6
1192,0,6
1193,0,6
1194,0,16
1195,0,13
1196,0,13
1197,0,4
1198,0,4
1199,0,4
1200,0,4
1201,0,4
1202,0,4
1203,0,4
1204,0,4
1205,0,4
1206,0,4
1207,0,6
1208,0,4
1209,3,6
1210,3,6
1211,10,2
1212,3,6
1213,0,6
1214,0,4
1215,0,4
1216,0,6
1217,0,7
1218,3,2
1219,10,9
1220,3,7
1221,0,9
1222,0,2
1223,3,2
1224,10,2
1225,10,9
1226,0,2
1227,0,2
1228,0,0
1229,0,14
1230,10,2
1231,3,2
1232,10,2
1233,10,2
1234,0,3
1235,0,6
1236,2,6
1237,0,0
1238,0,16
1239,0,16
1240,0,16
1241,0,4
1242,0,0
1243,0,5
1244,0,15
1245,0,4
1246,0,4
1247,3,2
1248,3,12
1249,3,12
1250,3,12
1251,0,6
1252,0,16
1253,0,16
1254,0,16
1255,0,6
